title,citation,category,url
Skaf erra dados de segurança e acerta peso da indústria no PIB,"A indústria de transformação, que representava acima de 20% do PIB...",VERDADEIRO,https://www.aosfatos.org/noticias/paulo-skaf-erra-dados-de-seguranca-e-acerta-peso-da-industra-no-pib/
Skaf erra dados de segurança e acerta peso da indústria no PIB,… hoje são esses 12%.,VERDADEIRO,https://www.aosfatos.org/noticias/paulo-skaf-erra-dados-de-seguranca-e-acerta-peso-da-industra-no-pib/
Skaf erra dados de segurança e acerta peso da indústria no PIB,Eu fui eleito com 60% dos votos [sobre primeira eleição para presidência da Fiesp] e a minha última reeleição foi por unanimidade dos votos.,VERDADEIRO,https://www.aosfatos.org/noticias/paulo-skaf-erra-dados-de-seguranca-e-acerta-peso-da-industra-no-pib/
Vídeo da oposição traz informações falsas sobre a reforma da Previdência,Esse foi o modelo [de capitalização] implementado por Pinochet no Chile.,FALSO,https://www.aosfatos.org/noticias/video-da-oposicao-traz-informacoes-falsas-sobre-reforma-da-previdencia/
Vídeo da oposição traz informações falsas sobre a reforma da Previdência,O Chile é o país onde há mais suicídios entre os idosos na América Latina.,FALSO,https://www.aosfatos.org/noticias/video-da-oposicao-traz-informacoes-falsas-sobre-reforma-da-previdencia/
Vídeo da oposição traz informações falsas sobre a reforma da Previdência,"O governo também quer implantar um modelo de capitalização nesse sistema. O trabalhador tem que poupar e investir numa previdência privada, depois recebe o quanto conseguir guardar.",IMPRECISO,https://www.aosfatos.org/noticias/video-da-oposicao-traz-informacoes-falsas-sobre-reforma-da-previdencia/
Vídeo da oposição traz informações falsas sobre a reforma da Previdência,Querem exigir 40 anos de contribuição de um trabalhador para receber o salário integral.,VERDADEIRO,https://www.aosfatos.org/noticias/video-da-oposicao-traz-informacoes-falsas-sobre-reforma-da-previdencia/
Vídeo da oposição traz informações falsas sobre a reforma da Previdência,"No caso dos trabalhadores mais pobres, que não contribuem com o INSS, a proposta é exigir 70 anos de idade para receberem o benefício de um salário mínimo, o BPC. Quem tiver mais de 60 anos vai receber só R$ 400, menos da metade do salário mínimo.",VERDADEIRO,https://www.aosfatos.org/noticias/video-da-oposicao-traz-informacoes-falsas-sobre-reforma-da-previdencia/
Vídeo da oposição traz informações falsas sobre a reforma da Previdência,"Eles propõem também diminuir a aposentadoria por invalidez, que é aquela que a pessoa recebe quando sofre um acidente e perde as condições de trabalhar. ",VERDADEIRO,https://www.aosfatos.org/noticias/video-da-oposicao-traz-informacoes-falsas-sobre-reforma-da-previdencia/
Vídeo da oposição traz informações falsas sobre a reforma da Previdência,"E ainda rebaixa a pensão por morte, permitindo que seja menor que um salário mínimo.",VERDADEIRO,https://www.aosfatos.org/noticias/video-da-oposicao-traz-informacoes-falsas-sobre-reforma-da-previdencia/
"Novo ministro da Educação rejeita fatos e dados ao falar de armas, Farc e violência policial",A arma de fogo e o homicídio não têm uma relação direta.,FALSO,https://www.aosfatos.org/noticias/novo-ministro-da-educacao-rejeita-fatos-e-dados-ao-falar-de-armas-farc-e-violencia-policial/
"Novo ministro da Educação rejeita fatos e dados ao falar de armas, Farc e violência policial",As Farc foram convidadas de honra do PT no Foro de São Paulo.,FALSO,https://www.aosfatos.org/noticias/novo-ministro-da-educacao-rejeita-fatos-e-dados-ao-falar-de-armas-farc-e-violencia-policial/
"Novo ministro da Educação rejeita fatos e dados ao falar de armas, Farc e violência policial","Menos de 1.500 mortes por ano são em confronto com a polícia, isso é menos de 1% do total.",FALSO,https://www.aosfatos.org/noticias/novo-ministro-da-educacao-rejeita-fatos-e-dados-ao-falar-de-armas-farc-e-violencia-policial/
O que é fato — e o que não é — nas declarações de Sérgio Moro ao Conversa com Bial,"1. Quem que apresentou projeto que ataca a corrupção nos últimos governos durante todos esses escândalos de corrupção, pelo menos desde 2014? Praticamente ninguém apresentou nada.",FALSO,https://www.aosfatos.org/noticias/o-que-e-fato-e-o-que-nao-e-nas-declaracoes-de-moro-ao-conversa-com-bial/
O que é fato — e o que não é — nas declarações de Sérgio Moro ao Conversa com Bial,"2. De imediato, o Exército começou a apurar esses fatos e tomou as providências que foram cabíveis.",EXAGERADO,https://www.aosfatos.org/noticias/o-que-e-fato-e-o-que-nao-e-nas-declaracoes-de-moro-ao-conversa-com-bial/
O que é fato — e o que não é — nas declarações de Sérgio Moro ao Conversa com Bial,"3. [O caso da família baleada por militares] não tem nada a ver com a questão. A previsão do pacote [anticrime], a previsão do pacote é no sentido, assim: havendo uma situação de legítima defesa, se há um excesso, se esse excesso é escusável com base na violenta emoção.",VERDADEIRO,https://www.aosfatos.org/noticias/o-que-e-fato-e-o-que-nao-e-nas-declaracoes-de-moro-ao-conversa-com-bial/
O que dizem bolsonaristas que negam o aquecimento global — e por que eles estão errados,Só por curiosidade: quando está quente a culpa é sempre do possível aquecimento global e quando está frio fora do normal como é que se chama? — Carlos Bolsonaro,FALSO,https://www.aosfatos.org/noticias/o-que-dizem-bolsonaristas-que-negam-o-aquecimento-global-e-por-que-eles-estao-errados/
O que dizem bolsonaristas que negam o aquecimento global — e por que eles estão errados,"Visitei a Itália no começo de maio. Cheguei lá e estava muito frio na Itália para maio. Me disseram que havia sido o abril mais frio em Roma dos últimos 60 ou 70 anos. Isso não aparece tanto. Se tivesse sido o abril mais quente dos últimos 70 anos, claro, estaria em todas as manchetes. — Ernesto Araújo",FALSO,https://www.aosfatos.org/noticias/o-que-dizem-bolsonaristas-que-negam-o-aquecimento-global-e-por-que-eles-estao-errados/
O que dizem bolsonaristas que negam o aquecimento global — e por que eles estão errados,"Nos Estados Unidos, foi feito um estudo sobre estações meteorológicas, e diz que muitas estações que, nos anos 30 e 40, ficavam no meio do mato, hoje ficam no asfalto, na beira do estacionamento. É óbvio que aquela estação vai registrar um aumento extraordinário da temperatura, comparado com a dos anos 50. E isso entra na média global. — Ernesto Araújo",FALSO,https://www.aosfatos.org/noticias/o-que-dizem-bolsonaristas-que-negam-o-aquecimento-global-e-por-que-eles-estao-errados/
O que dizem bolsonaristas que negam o aquecimento global — e por que eles estão errados,"O que se verifica é que basicamente todos os modelos [de mudança climática do IPCC], desde o começo dos anos 1990, têm previsto uma mudança muito abrupta de temperatura que não tem se verificado — Ernesto Araújo",FALSO,https://www.aosfatos.org/noticias/o-que-dizem-bolsonaristas-que-negam-o-aquecimento-global-e-por-que-eles-estao-errados/
O que dizem bolsonaristas que negam o aquecimento global — e por que eles estão errados,O comportamento da temperatura tem ficado sempre abaixo do que os modelos pressupõem — Ernesto Araújo,FALSO,https://www.aosfatos.org/noticias/o-que-dizem-bolsonaristas-que-negam-o-aquecimento-global-e-por-que-eles-estao-errados/
O que dizem bolsonaristas que negam o aquecimento global — e por que eles estão errados,"
O Brasil tá na décima posição [em emissões de gases do efeito estufa], com 2%. — Ricardo Salles",FALSO,https://www.aosfatos.org/noticias/o-que-dizem-bolsonaristas-que-negam-o-aquecimento-global-e-por-que-eles-estao-errados/
"No Roda Viva, Ciro repete dados errados sobre Previdência e Orçamento","O déficit da Previdência é real, só que ele não é de R$ 180 bilhões; ele foi R$ 25 [bilhões], R$ 30 bilhões.",FALSO,https://www.aosfatos.org/noticias/no-roda-viva-ciro-repete-dados-errados-sobre-previdencia-e-orcamento/
"No Roda Viva, Ciro repete dados errados sobre Previdência e Orçamento",Nós importamos 80 de cada 100 remédios que consumimos.,IMPRECISO,https://www.aosfatos.org/noticias/no-roda-viva-ciro-repete-dados-errados-sobre-previdencia-e-orcamento/
"No Roda Viva, Ciro repete dados errados sobre Previdência e Orçamento","Metade do orçamento brasileiro, de tudo que se arrecada de imposto, é despesa financeira, juro e rolagem de dívida.",FALSO,https://www.aosfatos.org/noticias/no-roda-viva-ciro-repete-dados-errados-sobre-previdencia-e-orcamento/
"No Roda Viva, Ciro repete dados errados sobre Previdência e Orçamento",Nós temos o melhor Ideb do Brasil [em Sobral].,IMPRECISO,https://www.aosfatos.org/noticias/no-roda-viva-ciro-repete-dados-errados-sobre-previdencia-e-orcamento/
"No Roda Viva, Ciro repete dados errados sobre Previdência e Orçamento",Só 8 [homicídios] em cada 100 são investigados.,INSUSTENTÁVEL,https://www.aosfatos.org/noticias/no-roda-viva-ciro-repete-dados-errados-sobre-previdencia-e-orcamento/
"No Roda Viva, Ciro repete dados errados sobre Previdência e Orçamento",Eu sou campeão de superávit primário.,IMPRECISO,https://www.aosfatos.org/noticias/no-roda-viva-ciro-repete-dados-errados-sobre-previdencia-e-orcamento/
"Em entrevista, Márcio França usa dados imprecisos e pesquisa não divulgada","Todos os números apontam que ele [Joaquim Barbosa] está muito bem situado. A gente tem pesquisa com a foto dele, com a imagem, que a pessoa lembra quem ele era e aí vai a 18, 20 pontos. Ele fica pau a pau ali com os principais nomes.",INSUSTENTÁVEL,https://www.aosfatos.org/noticias/governador-marcio-franca-usa-dados-imprecisos-e-pesquisa-nao-publicada/
"Em entrevista, Márcio França usa dados imprecisos e pesquisa não divulgada","A eleição de São Paulo, na capital, nas últimas três, pelo menos, tinham vários nomes na frente [no começo] que depois nunca chegaram a ser o principal nome.",IMPRECISO,https://www.aosfatos.org/noticias/governador-marcio-franca-usa-dados-imprecisos-e-pesquisa-nao-publicada/
"Em entrevista, Márcio França usa dados imprecisos e pesquisa não divulgada","São Paulo, a capital, deu 5,8, 5,9 de homicídios para cada 100 mil habitantes. Miami hoje é 12 por 100 mil.",IMPRECISO,https://www.aosfatos.org/noticias/governador-marcio-franca-usa-dados-imprecisos-e-pesquisa-nao-publicada/
"Em entrevista, Márcio França usa dados imprecisos e pesquisa não divulgada",A energia cada vez fica mais barata.,EXAGERADO,https://www.aosfatos.org/noticias/governador-marcio-franca-usa-dados-imprecisos-e-pesquisa-nao-publicada/
"Na TV, Boulos erra dados sobre petróleo e habitação",As refinarias da Petrobras estão operando com 70% da sua capacidade...,"
",https://www.aosfatos.org/noticias/na-tv-boulos-erra-dados-sobre-petroleo-e-habitacao/
"Na TV, Boulos erra dados sobre petróleo e habitação",... e se voltou a velha lógica colonial de exportar petróleo cru e importar derivado.,FALSO,https://www.aosfatos.org/noticias/na-tv-boulos-erra-dados-sobre-petroleo-e-habitacao/
"Na TV, Boulos erra dados sobre petróleo e habitação","Radical é nós termos 6,3 milhões famílias sem casa...",INSUSTENTÁVEL,https://www.aosfatos.org/noticias/na-tv-boulos-erra-dados-sobre-petroleo-e-habitacao/
"Na TV, Boulos erra dados sobre petróleo e habitação","... ao mesmo tempo em que nós temos 7,9 milhões de imóveis abandonados.",FALSO,https://www.aosfatos.org/noticias/na-tv-boulos-erra-dados-sobre-petroleo-e-habitacao/
"Na TV, Boulos erra dados sobre petróleo e habitação",Radical é nós termos seis bilionários com mais renda e patrimônio do que 100 milhões de pessoas.,IMPRECISO,https://www.aosfatos.org/noticias/na-tv-boulos-erra-dados-sobre-petroleo-e-habitacao/
"No Senado, Weintraub erra ao dizer que aposentadoria de professor custa tanto quanto o Fundeb",País gasta R$15 bilhões com educação básica em repasses para municípios e estados no Fundeb. A gente gasta a mesma coisa com aposentadoria de professor universitário.,FALSO,https://www.aosfatos.org/noticias/no-senado-weintraub-erra-ao-dizer-que-aposentadoria-de-professor-custa-tanto-quanto-fundeb/
"No Senado, Weintraub erra ao dizer que aposentadoria de professor custa tanto quanto o Fundeb","Quanto à situação das universidades, não há corte, houve um contingenciamento diante da arrecadação mais fraca.",CONTRADITÓRIO,https://www.aosfatos.org/noticias/no-senado-weintraub-erra-ao-dizer-que-aposentadoria-de-professor-custa-tanto-quanto-fundeb/
"No Senado, Weintraub erra ao dizer que aposentadoria de professor custa tanto quanto o Fundeb",Como estamos indo com educação integral para crianças aqui no Brasil? Está caindo.,VERDADEIRO,https://www.aosfatos.org/noticias/no-senado-weintraub-erra-ao-dizer-que-aposentadoria-de-professor-custa-tanto-quanto-fundeb/
"No Senado, Weintraub erra ao dizer que aposentadoria de professor custa tanto quanto o Fundeb",500 mil alunos do Fies estão com o nome sujo.,VERDADEIRO,https://www.aosfatos.org/noticias/no-senado-weintraub-erra-ao-dizer-que-aposentadoria-de-professor-custa-tanto-quanto-fundeb/
Projeto de lei para revogar Estatuto do Desarmamento falseia dados,"Em todo o ano de 2004 e nos dez meses de 2005, período em que as restrições à posse e ao porte de arma vigoraram antes do referendo, mesmo com forte campanha de desarmamento, (...) os índices de homicídio não sofreram redução. Em 2003, de acordo com o 'Mapa da Violência 2011', estudo nacional mais completo disponível sobre o assunto, ocorreram no Brasil mais de 50 mil homicídios, número semelhante ao verificado em 2004 e não divergente dos registrados nos anos seguintes.",FALSO,https://www.aosfatos.org/noticias/projeto-que-revoga-estatuto-do-desarmamento-utiliza-argumentos-falsos-e-dados-incorretos/
Projeto de lei para revogar Estatuto do Desarmamento falseia dados,"(...) mesmo com forte campanha de desarmamento, na qual se recolheu aproximadamente meio milhão de armas (...)",VERDADEIRO,https://www.aosfatos.org/noticias/projeto-que-revoga-estatuto-do-desarmamento-utiliza-argumentos-falsos-e-dados-incorretos/
Projeto de lei para revogar Estatuto do Desarmamento falseia dados,"Voltando aos números do Mapa da Violência, desta vez em sua edição mais recente, edição 2012, tem-se que, dos 27 brasileiros, os homicídios, depois da vigência do estatuto, cresceram em nada menos do que 20.",IMPRECISO,https://www.aosfatos.org/noticias/projeto-que-revoga-estatuto-do-desarmamento-utiliza-argumentos-falsos-e-dados-incorretos/
Projeto de lei para revogar Estatuto do Desarmamento falseia dados,"Realizada tal consulta, a proibição foi rejeitada pela população brasileira, com esmagadora maioria de votos, num total de quase 60 milhões, marca superior às alcançadas pelos presidentes eleitos pelo voto democrático.",VERDADEIRO,https://www.aosfatos.org/noticias/projeto-que-revoga-estatuto-do-desarmamento-utiliza-argumentos-falsos-e-dados-incorretos/
Projeto de lei para revogar Estatuto do Desarmamento falseia dados,"Após a promulgação do Estatuto do Desarmamento, o comércio de armas de fogo e munição caiu 90% no país, dadas às quase intransponíveis dificuldades burocráticas que foram impostas para a aquisição desses produtos. Dos 2.400 estabelecimentos especializados registrados pela polícia federal no ano 2000, sobravam apenas 280 em 2008.",INSUSTENTÁVEL,https://www.aosfatos.org/noticias/projeto-que-revoga-estatuto-do-desarmamento-utiliza-argumentos-falsos-e-dados-incorretos/
Projeto de lei para revogar Estatuto do Desarmamento falseia dados,"Emblemática é a comparação direta entre os Estados que mais recolheram armas e os índices de homicídio. Nas campanhas de desarmamento, Alagoas e Sergipe foram os campeões em recolhimento de armas. Desde então, o primeiro se tornou também o estado campeão de homicídios no país e o segundo quadruplicou suas taxas nessa modalidade de crime.",FALSO,https://www.aosfatos.org/noticias/projeto-que-revoga-estatuto-do-desarmamento-utiliza-argumentos-falsos-e-dados-incorretos/
Projeto de lei para revogar Estatuto do Desarmamento falseia dados,"Aliás, os números mais recentes da polícia de São Paulo mostram um assustador crescimento nos índices de latrocínio em residências, evidenciando que os criminosos não só passaram a invadir muito mais os lares do cidadão, mesmo com ele e sua família dentro, como também, impiedosamente, passaram a assassiná-los naquele que deveria ser o seu reduto de segurança, o lar.",INSUSTENTÁVEL,https://www.aosfatos.org/noticias/projeto-que-revoga-estatuto-do-desarmamento-utiliza-argumentos-falsos-e-dados-incorretos/
Projeto de lei para revogar Estatuto do Desarmamento falseia dados,"A própria ONU, mesmo sendo a “mãe” da tese de desarmamento, através do mais amplo e profundo estudo já realizado sobre homicídios em âmbito global – o Global Study on Homicide – United Nations Office on Drugs and Crime –, pela primeira vez na História reconheceu que não se pode estabelecer relação direta entre o acesso legal da população às armas de fogo e os índices de homicídio.",FALSO,https://www.aosfatos.org/noticias/projeto-que-revoga-estatuto-do-desarmamento-utiliza-argumentos-falsos-e-dados-incorretos/
Projeto de lei para revogar Estatuto do Desarmamento falseia dados,"Na mais recente decisão de um governo sobre o assunto, o Canadá abandonou um sistema implantado há 14 anos para o registro de todas as armas longas do país, tornando-o, a partir de agora, dispensável, simplesmente porque se comprovou, com a experiência prática, que as armas do cidadão não cometem crimes. É o mundo evoluindo no tratamento do assunto, mesmo em nações que um dia foram exemplos globais do ideal desarmamentista.",FALSO,https://www.aosfatos.org/noticias/projeto-que-revoga-estatuto-do-desarmamento-utiliza-argumentos-falsos-e-dados-incorretos/
Checamos o discurso de lançamento da pré-candidatura à Presidência de Ciro Gomes,"O Brasil, em janeiro deste ano, pela primeira vez na sua história, empurrou para a informalidade, para o biscate, para a humilhação de correr do rapa nas ruas das cidade aí a fora, a maioria do povo trabalhador.",FALSO,https://www.aosfatos.org/noticias/checamos-o-discurso-de-pre-candidatura-presidencia-de-ciro-gomes/
Checamos o discurso de lançamento da pré-candidatura à Presidência de Ciro Gomes,"Pela primeira vez, a quantidade de gente na informalidade, no biscate, se virando para levar algum honestamente pra casa, é maior do que a quantidade de trabalhadores formais.",VERDADEIRO,https://www.aosfatos.org/noticias/checamos-o-discurso-de-pre-candidatura-presidencia-de-ciro-gomes/
Checamos o discurso de lançamento da pré-candidatura à Presidência de Ciro Gomes,"O Brasil, no ano passado, 2017, assistiu (...) matarem 64.700 jovens.",INSUSTENTÁVEL,https://www.aosfatos.org/noticias/checamos-o-discurso-de-pre-candidatura-presidencia-de-ciro-gomes/
Checamos o discurso de lançamento da pré-candidatura à Presidência de Ciro Gomes,"Neste dia, 12,7 milhões de brasileiros sadios para o trabalho amanheceram desempregados no Brasil.",VERDADEIRO,https://www.aosfatos.org/noticias/checamos-o-discurso-de-pre-candidatura-presidencia-de-ciro-gomes/
Checamos o discurso de lançamento da pré-candidatura à Presidência de Ciro Gomes,"O ano passado, o Brasil teve o menor quantidade [sic] de dinheiro gasto na agenda do povo. E ainda assim terminamos o ano com mais de 140 bilhões de reais de buraco nas contas do governo.",EXAGERADO,https://www.aosfatos.org/noticias/checamos-o-discurso-de-pre-candidatura-presidencia-de-ciro-gomes/
Bolsonaro se equivoca em menções à Constituição; checamos o discurso do pré-candidato do PSL,"Está na Constituição o casamento entre homem e mulher. E ponto final. Se duas mulheres resolvem morar junto, que sejam felizes, mas casamento está na Constituição.",FALSO,https://www.aosfatos.org/noticias/sem-qualquer-indenizacao-ao-proprietario-e-sem-prejuizo-de-outras-sancoes-previstas-em-lei/
Bolsonaro se equivoca em menções à Constituição; checamos o discurso do pré-candidato do PSL,10% do PIB do mundo vem do turismo.,VERDADEIRO,https://www.aosfatos.org/noticias/sem-qualquer-indenizacao-ao-proprietario-e-sem-prejuizo-de-outras-sancoes-previstas-em-lei/
Bolsonaro se equivoca em menções à Constituição; checamos o discurso do pré-candidato do PSL,A emenda constitucional 81 relativizou a propriedade privada (...) O primeiro grande passo para o fim da propriedade privada.,FALSO,https://www.aosfatos.org/noticias/sem-qualquer-indenizacao-ao-proprietario-e-sem-prejuizo-de-outras-sancoes-previstas-em-lei/
Bolsonaro se equivoca em menções à Constituição; checamos o discurso do pré-candidato do PSL,Temos em torno de 150 estatais no Brasil,IMPRECISO,https://www.aosfatos.org/noticias/sem-qualquer-indenizacao-ao-proprietario-e-sem-prejuizo-de-outras-sancoes-previstas-em-lei/
O crescente número de habeas corpus no STF — e as queixas dos ministros checadas,"Em 23 de outubro de 2009, portanto são oito anos e meio, a numeração do habeas corpus, em de mais de 100 anos de corte constitucional, estava em 99 mil… — Dias Toffoli, ministro do Supremo",IMPRECISO,https://www.aosfatos.org/noticias/o-crescente-numero-de-habeas-corpus-no-sft-e-as-queixas-dos-ministros-checadas/
O crescente número de habeas corpus no STF — e as queixas dos ministros checadas,"... hoje, a numeração do habeas corpus está em 154.500... — Dias Toffoli, ministro do Supremo",VERDADEIRO,https://www.aosfatos.org/noticias/o-crescente-numero-de-habeas-corpus-no-sft-e-as-queixas-dos-ministros-checadas/
O crescente número de habeas corpus no STF — e as queixas dos ministros checadas,"... ou seja, em 9 anos (...) tivemos 50% daquilo que houve em mais de 100 anos. — Dias Toffoli, ministro do Supremo",VERDADEIRO,https://www.aosfatos.org/noticias/o-crescente-numero-de-habeas-corpus-no-sft-e-as-queixas-dos-ministros-checadas/
O crescente número de habeas corpus no STF — e as queixas dos ministros checadas,"99% dos casos levados à [primeira] turma são habeas corpus. — Luiz Fux, ministro do Supremo",INSUSTENTÁVEL,https://www.aosfatos.org/noticias/o-crescente-numero-de-habeas-corpus-no-sft-e-as-queixas-dos-ministros-checadas/
"Lula afirma que esquerda unida teria 60% dos votos, mas pesquisas mostram outro cenário","Com toda as divergências que tem a esquerda, temos mais de 60% dos votos juntos.",FALSO,https://www.aosfatos.org/noticias/lula-afirma-que-esquerda-unida-teria-60-dos-votos-mas-pesquisas-mostram-outro-cenario/
"Lula afirma que esquerda unida teria 60% dos votos, mas pesquisas mostram outro cenário",[Os agricultores familiares são] responsáveis por 70% da produção que vai à mesa do brasileiro.,INSUSTENTÁVEL,https://www.aosfatos.org/noticias/lula-afirma-que-esquerda-unida-teria-60-dos-votos-mas-pesquisas-mostram-outro-cenario/
"Lula afirma que esquerda unida teria 60% dos votos, mas pesquisas mostram outro cenário",Quando deixei a Presidência tinha 87% de bom e ótimo…,VERDADEIRO,https://www.aosfatos.org/noticias/lula-afirma-que-esquerda-unida-teria-60-dos-votos-mas-pesquisas-mostram-outro-cenario/
"Lula afirma que esquerda unida teria 60% dos votos, mas pesquisas mostram outro cenário","... diferente do ""presidente"" de hoje, que tem 93% de rejeição.",IMPRECISO,https://www.aosfatos.org/noticias/lula-afirma-que-esquerda-unida-teria-60-dos-votos-mas-pesquisas-mostram-outro-cenario/
O que é fato na discussão sobre impunidade e sistema prisional entre Barroso e Toffoli,"São 66 mil homicídios [por ano no Brasil]. — Luís Roberto Barroso, ministro do STF",EXAGERADO,https://www.aosfatos.org/noticias/o-que-e-fato-na-discussao-sobre-impunidade-e-sistema-prisional-entre-barroso-e-toffoli/
O que é fato na discussão sobre impunidade e sistema prisional entre Barroso e Toffoli,"50% da população carcerária não está presa pelos dois tipos de crime que afligem a sociedade brasileira: violência e corrupção. — Luís Roberto Barroso, ministro do STF",VERDADEIRO,https://www.aosfatos.org/noticias/o-que-e-fato-na-discussao-sobre-impunidade-e-sistema-prisional-entre-barroso-e-toffoli/
O que é fato na discussão sobre impunidade e sistema prisional entre Barroso e Toffoli,"O Brasil é o país com maior número de homicídios do mundo. — Luís Roberto Barroso, ministro do STF",VERDADEIRO,https://www.aosfatos.org/noticias/o-que-e-fato-na-discussao-sobre-impunidade-e-sistema-prisional-entre-barroso-e-toffoli/
O que é fato na discussão sobre impunidade e sistema prisional entre Barroso e Toffoli,"Nesse momento, [o número de homicídios] é mais que a guerra na Síria.— Luís Roberto Barroso, ministro do STF",VERDADEIRO,https://www.aosfatos.org/noticias/o-que-e-fato-na-discussao-sobre-impunidade-e-sistema-prisional-entre-barroso-e-toffoli/
O que é fato na discussão sobre impunidade e sistema prisional entre Barroso e Toffoli,"E, como observou o ministro Dias Toffoli, são pobres, negros, e geralmente mortes violentas por arma de fogo. É uma tragédia brasileira. — Luís Roberto Barroso, ministro do STF",VERDADEIRO,https://www.aosfatos.org/noticias/o-que-e-fato-na-discussao-sobre-impunidade-e-sistema-prisional-entre-barroso-e-toffoli/
O que é fato na discussão sobre impunidade e sistema prisional entre Barroso e Toffoli,"""Não vão a júri nem 5% dos homicídios do Brasil"" — Dias Toffoli, ministro do STF",INSUSTENTÁVEL,https://www.aosfatos.org/noticias/o-que-e-fato-na-discussao-sobre-impunidade-e-sistema-prisional-entre-barroso-e-toffoli/
"O que Moro disse sobre foro privilegiado, auxílio moradia e delações — e o que checamos","Veja o caso da ação penal 470, que é chamada mensalão. Com todos os méritos e esforços do ministro Joaquim Barbosa (...), ainda assim levou cerca de seis anos para o julgamento.",IMPRECISO,https://www.aosfatos.org/noticias/o-que-moro-disse-sobre-foro-privilegiado-auxilio-moradia-e-delacoes-e-o-que-checamos/
"O que Moro disse sobre foro privilegiado, auxílio moradia e delações — e o que checamos",A Petrobras reconheceu naquele famoso balanço R$ 6 bilhões de custos de propina.,VERDADEIRO,https://www.aosfatos.org/noticias/o-que-moro-disse-sobre-foro-privilegiado-auxilio-moradia-e-delacoes-e-o-que-checamos/
"O que Moro disse sobre foro privilegiado, auxílio moradia e delações — e o que checamos",Existe a previsão constitucional de que os subsídios dos magistrados deveriam ser reajustados anualmente. E isso não ocorre há três anos.,VERDADEIRO,https://www.aosfatos.org/noticias/o-que-moro-disse-sobre-foro-privilegiado-auxilio-moradia-e-delacoes-e-o-que-checamos/
"O que Moro disse sobre foro privilegiado, auxílio moradia e delações — e o que checamos",A grande maioria das pessoas que fizeram acordo de colaboração são pessoas que estavam em liberdade.,VERDADEIRO,https://www.aosfatos.org/noticias/o-que-moro-disse-sobre-foro-privilegiado-auxilio-moradia-e-delacoes-e-o-que-checamos/
"O que Moro disse sobre foro privilegiado, auxílio moradia e delações — e o que checamos","
A grande maioria, quase totalidade, das prisões [preventivas] decretadas foram mantidas no tribunal, foram mantidas no STJ e uma boa parte foi igualmente mantida pelo STF.",INSUSTENTÁVEL,https://www.aosfatos.org/noticias/o-que-moro-disse-sobre-foro-privilegiado-auxilio-moradia-e-delacoes-e-o-que-checamos/
Alvaro Dias erra ao falar de educação infantil e teto de gastos no Roda Viva,US$ 1 investido na educação infantil significa um retorno de US$ 6 a 7.,IMPRECISO,https://www.aosfatos.org/noticias/alvaro-dias-erra-ao-falar-de-educacao-infantil-e-teto-de-gastos-no-roda-viva/
Alvaro Dias erra ao falar de educação infantil e teto de gastos no Roda Viva,"O Fundo Monetário Internacional frisou que, de 90 países, 50 deles adotam uma política de teto de gastos porque é necessário o controle dos gastos públicos.",EXAGERADO,https://www.aosfatos.org/noticias/alvaro-dias-erra-ao-falar-de-educacao-infantil-e-teto-de-gastos-no-roda-viva/
Alvaro Dias erra ao falar de educação infantil e teto de gastos no Roda Viva,"Nós tivemos um referendo em que 63% da população optou por revogar o artigo 35, que diz respeito à venda de armas.",VERDADEIRO,https://www.aosfatos.org/noticias/alvaro-dias-erra-ao-falar-de-educacao-infantil-e-teto-de-gastos-no-roda-viva/
Alvaro Dias erra ao falar de educação infantil e teto de gastos no Roda Viva,"A indústria brasileira já respondeu a 27% das gerações de empregos, os manufaturados. Hoje, próximo de 10%.",FALSO,https://www.aosfatos.org/noticias/alvaro-dias-erra-ao-falar-de-educacao-infantil-e-teto-de-gastos-no-roda-viva/
Alvaro Dias erra ao falar de educação infantil e teto de gastos no Roda Viva,Temos 60.000 homicídios por ano.,VERDADEIRO,https://www.aosfatos.org/noticias/alvaro-dias-erra-ao-falar-de-educacao-infantil-e-teto-de-gastos-no-roda-viva/
Checamos o que disse Lula em discurso no Sindicato dos Metalúrgicos do ABC,"[Me condenaram] Sem provas, só com convicção.",FALSO,https://www.aosfatos.org/noticias/checamos-o-que-disse-lula-em-discurso-no-sindicato-dos-metalurgicos/
Checamos o que disse Lula em discurso no Sindicato dos Metalúrgicos do ABC,Sempre apoiei a Lava Jato...,CONTRADITÓRIO,https://www.aosfatos.org/noticias/checamos-o-que-disse-lula-em-discurso-no-sindicato-dos-metalurgicos/
Checamos o que disse Lula em discurso no Sindicato dos Metalúrgicos do ABC,"Em 1986, eu fui o deputado constituinte mais votado da história deste país...",VERDADEIRO,https://www.aosfatos.org/noticias/checamos-o-que-disse-lula-em-discurso-no-sindicato-dos-metalurgicos/
Checamos o que disse Lula em discurso no Sindicato dos Metalúrgicos do ABC,"Vamos fortalecer a agricultura familiar, que é responsável por 70% do alimentação desse país.",INSUSTENTÁVEL,https://www.aosfatos.org/noticias/checamos-o-que-disse-lula-em-discurso-no-sindicato-dos-metalurgicos/
Checamos o que disse Lula em discurso no Sindicato dos Metalúrgicos do ABC,... fui o presidente que mais construiu universidades.,VERDADEIRO,https://www.aosfatos.org/noticias/checamos-o-que-disse-lula-em-discurso-no-sindicato-dos-metalurgicos/
